"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
681297,"Cowser, Colton","L","73.502401818",39.038638105876984,14.384135782629052,-0.827795972670144,0.4384268214055449,7.695858137525456,34.96167616980848,27.265818032283008,28.606573103934565,1551
650490,"Díaz, Yandy","R","73.492829002",25.051532552016802,3.2995197645056553,6.791522931754679,0.3808267370272649,1.0768488065528783,30.243285626265884,29.16643681971301,28.532381351595323,2274
592885,"Yelich, Christian","L","73.366183266",36.04520487648583,9.441715483063184,5.99736244456341,0.43410852713178294,-0.4892703000428352,27.150503373015493,27.639773673058336,29.555111168967706,1935
666160,"Moniak, Mickey","L","73.3648452",34.011450714741,12.33748855346389,-4.042889545607786,0.4879201680672269,3.3569878159231523,29.233364059936914,25.876376244013763,31.1726079203182,1904
606192,"Hernández, Teoscar","R","73.291737353",32.75247886279785,10.27694479423494,0.08539600371858813,0.5278953443632165,-0.07260845181635528,30.39994081844286,30.47254927025923,29.27989915667639,2599
669911,"Toglia, Michael","R","73.281554314",35.43995019380713,14.595428771667416,-2.9762588094018203,0.4159690920798452,3.3632671101017575,28.424265834330555,25.060998724228803,30.62136348287155,1553
663993,"Lowe, Nathaniel","L","73.208846256",30.35917458958664,6.692868615513425,8.238178150178905,0.47733768885259314,0.3839323915859538,27.654490730162777,27.27055833857683,30.256760079562376,2449
502054,"Pham, Tommy","R","73.160775258",27.77994056077492,7.642745427246398,0.8012118784201487,0.501480165778567,1.4712444834540415,31.62893488123323,30.157690397779184,27.95297760208148,1689
669357,"Gorman, Nolan","L","73.13342284",35.22780675365092,16.56560842246861,-1.705582891648247,0.4752351097178682,1.2162863406874171,33.38034119574506,32.164054855057614,28.570938523824598,1595
666139,"Lowe, Josh","L","73.062340785",36.22189116560896,7.935860740756539,-0.2781570125640772,0.45907990314769975,7.2878321470548935,30.641176751438195,23.35334460438331,30.5132710464701,2065
641857,"McMahon, Ryan","L","73.046042517",38.47485682640452,10.460690283433307,3.06537137181788,0.43376318874560355,1.9179231988407355,24.235962066915974,22.318038868075227,32.71821993083502,2559
673548,"Suzuki, Seiya","R","73.038183",30.816916237902117,6.804718065645369,-1.4349390065697047,0.4758771929824561,4.271607893139933,32.93774887663356,28.666140983493637,28.52301398079086,2280
521692,"Perez, Salvador","R","73.024505064",34.52385431028343,13.065142659499545,-5.89894359861769,0.5515858549033902,0.18104039964542937,29.756707957365975,29.57566755772055,27.454699171852024,2743
663457,"Nootbaar, Lars","L","72.948788348",29.015038727865957,8.872620237655877,-1.8243342336809467,0.5492102065613609,2.6148951353339696,32.66393388271807,30.049038747384103,27.838322894241767,1646
665862,"Chisholm Jr., Jazz","L","72.917894626",34.24256883049572,15.00929692544756,-3.7275283826237358,0.5454117647058825,4.022736460802613,29.90341835547325,25.880681894670644,25.672627589535885,2125
680777,"Jeffers, Ryan","R","72.853994251",29.56197455576155,10.054442067314355,-3.7373530804675985,0.5368608799048753,2.436310396633331,30.05390759425996,27.61759719762664,27.22285443078511,1682
623993,"Santander, Anthony","R","72.847599976",26.354823060071208,7.644486315646669,-7.141728405717994,0.510184746565609,11.689871931638915,33.185637418082194,21.495765486443283,26.159997764917133,2111
